abstract,generated,rouge1-r,rouge1-p,rouge1-f,rouge2-r,rouge2-p,rouge2-f,rougel-r,rougel-p,rougel-f
"background . 
 endothelial function is viewed as a barometer of cardiovascular health and plays a central role in vascular reactivity . 
 several studies showed digital thermal monitoring ( dtm ) as a simple noninvasive method to measure vascular reactivity that is correlated with atherosclerosis risk factors and coronary artery disease . 
 objectives . to further evaluate the relations between patient characteristics and dtm indices in a large patient registry . methods . 
 dtm measures were correlated with age , sex , heart rate , and systolic and diastolic blood pressure in 6084 patients from 18 clinics . results . 
 dtm vascular reactivity index ( vri ) was normally distributed and inversely correlated with age ( r = 0.21 , p < 0.0001 ) . 
 thirteen percent of vri tests were categorized as poor vascular reactivity ( vri < 1.0 ) , 70 percent as intermediate ( 1.0  vri < 2.0 ) , and 17 percent as good ( vri  2.0 ) . 
 poor vri ( < 1.0 ) was noted in 6% of < 50  y , 10% of 5070  y , and 18% of 70  y. in multiple linear regression analyses , age , sex , and diastolic blood pressure were significant but weak predictors of vri . 
 conclusions . as the largest database of finger - based vascular reactivity measurement , this report adds to prior findings that vri is a meaningful physiological marker and reflects a high level of residual risk found in patients currently under care .","background : the risk of of high - way is to be used ( crt , which is the important for , and the treatment t ) ; and the antihyperhyperrt - care t ( bt , and methods t1 , with with risk of of the control subjects with . of the treatment of pain rt :the purpose of the association between the effects for chronic chronic risk factors in the relationship between the effect of the risk factors in the aim of . the management of , ) , and mean age , it is a significant improvement that these results and the most most common for significant differences in the ) , it is not improve the second and ) . there was conducted ( , a novel prognosis ) , and methods , and fibrofibrofibrob ; 95% ci tt ) . conclusions , ] ) and , the control study was significant outcomes between the role in the relationship of . the association between patients with 1 months ) . the diagnosis of the risk factors of the . the mean age ) .conclusion:thirty- mandibular - , as well and lower risk for the overall studies were collected. at the presence of , and patients with the age , and clinical and the main risk was performed ] for the results of the control study was used for those risk factors. conclusion . however , p =0.001 , including a control characteristics and the overall risk , and high sensitivity to the other study ckd , the mean survival .",0.25,0.3173076923076923,0.2796610120195347,0.03773584905660377,0.039603960396039604,0.03864733799808695,0.23484848484848486,0.2980769230769231,0.2627118594771618
"background : perinatal depression is a major public health problem , affecting up to a quarter of all pregnant women in rural asean countries and often leads to psychologic symptoms , lower quality of life , and higher health care costs . the purpose of this study was to assess the impact of supervised physical exercise on depression level of perinatal subjects.subjects/intervention:60 subjects who fulfill the selection criteria were randomly assigned to exercise ( group-1 , n=30 ) and control group ( group-2 , n=30 ) . 
 participants completed general screening form and physical health questionnaire-9 ( phq-9 ) before their intervention and again 4 weeks and 8 weeks later . 
 group-1 underwent aerobic training with 60 - 65% maximum heart rate and group-2 was prescribed with handouts for 4 weeks.statistics:repeated-measures analysis of variance ( anova ) was use to analyze group differences over time while controlling for baseline differences.results:demographic and the baseline values show homogenous population ( p>0.05 ) . 
 patients in both groups experienced significant reduction in depression level . 
 group a showed reduction of 91.70% ( p=0.00 ) as compared to group b 69.01% ( p=0.00).conclusion : these results suggest that supervised physical exercise provides better improvement in depression status in perinatal subjects than providing handouts alone .","objectives , respectively we included ) patients with medical medical of the quality of the health - treatment of , who were randomly into each group , especially with the treatment , and methods . a large in the patients had any method was also also developed different in the prevalence of the study was conducted in the age age ( group of life . the results ) , and their differences between between the aim of clinical trials was ) for for the study to their medical medical history of the two groups  0.05 ) in addition , age , but the clinical history of this patient was performed ; p=0.001 ( 10 . the risk and more increase the first to identify individuals of subjects  0.05 of the study and the . the age . however . there was performed the overall survival of the effect on high dose of the , , and results . the ) in in the subjects ( i cisciscis , and non - 3 and the use of the use and compared with the groups was to investigate the patient was higher with the study .results: the subjects were studied a total and treatment ) and after . conclusions , and the outcome rate ( p of the risk of the most of this cross - sectional study ) and the use of the age .",0.2536231884057971,0.36082474226804123,0.2978723355777275,0.05392156862745098,0.058823529411764705,0.0562659796641837,0.2391304347826087,0.3402061855670103,0.28085105898198287
"backgroundfew studies have investigated functional capacity selfassessment tools in either prediction of future major adverse cardiac outcomes beyond allcause mortality or direct comparisons with clinically available biomarkers.methods and resultswe estimated functional capacity using the duke activity status index ( dasi ) questionnaire in 8987 sequential stable patients without acute coronary syndrome who were undergoing elective diagnostic coronary angiography with 3year followup of major adverse cardiac events ( death , nonfatal myocardial infarction , or stroke ) . a low dasi score provided independent prediction of a 4.8fold increase in future risk of incident major adverse cardiac events at 3 years ( quartiles 1 versus 4 hazard ratio [ 95% ci ] 4.76 [ 4.03 to 5.61 ] , p<0.001 ) , and a 3.8fold increased risk after adjusting for traditional risk factors ( 3.77 [ 3.15 to 4.51 ] , p<0.001 ) . 
 the prognostic value of the dasi score was evident in both primary and secondary prevention cohorts , with and without heart failure , as well as high and low creactive protein and btype natriuretic peptide levels . 
 the dasi score reclassified 15% of patients ( p<0.001 ) beyond traditional risk factors in predicting future mace.conclusiona simple selfassessment tool of functional capacity in stable patients undergoing elective diagnostic cardiac evaluation provides independent and incremental prognostic value for prediction of both significant coronary angiographic disease and longterm adverse clinical events .","purposeto compare the study was to evaluate a tertiary care of an ) and methods . the present as as the most common use of . there were recruited using the first study : the effect of the present for the patients from ) ) , including p tnf - .results:we reported ) and . however .results:a total of different patients with ) . there was associated with . results results , 6 cm with a week were reported in the patient was observed in our prospective . results . a higher ( 2 ( , such cases . there were diagnosed with a mean , and , as a new literature from the same time , there was performed performed at two studies are treated with a retrospective study investigated the second outcome . the development of the association and 3. there was observed in the same care than 2 months , respectively , which were included included in the age was to an important role . methods ) . patients ( . the two months and the need need to perform the patients , which were divided into a total was used in vitro . a case of the risk of a number of the patient who received no significant difference. however 0.001 + , and , the disease ck , and 30 weeks of the first follow - , no statistically significant relationship of , , 95% ci ) followed by be found in the results as three weeks ( , or or the , and 3 patients , non=, and the , mean was performed as well as a total of the patients who who underwent a period of the results , patients , p=0.0=0.04 . the total ( 1 ( mean incidence of the presence of of the .",0.22627737226277372,0.24603174603174602,0.23574143987566698,0.05555555555555555,0.048582995951417005,0.05183584815416456,0.2116788321167883,0.23015873015873015,0.22053231440038176
"hemimandibular hypertrophy and its variants result from unilateral excessive growth of the mandible and involve both the body and ramus of mandible . 
 this causes facial asymmetry and in turn accompanying psychological problems . in this report 
 we discuss use of imaging in diagnosis of these lesions and investigate the different variants .","case case old man with bilateral ventricularyearyear - old female was developed to the tumor ( . a rare case of the patient was not on the case and acute coronary artery artery ( vmi , we present a patient underwent laparoscopic surgery after surgical surgical approach . a clinical clinical features of a leftyear - old girl ( . we old male with a case of the left intra - operative , the left left computed tomography ( 7 months and case of the clinical clinical treatment is a rare report the the importance of our patient was no diagnosis was performed by anas and he had an an intra - up . we describe the the diagnosis of . . we report a history of the patient with an an high - way of a retrospective study , with a case of the right coronary artery . he was done by the liver lesions were not not not found to prevent surgery . the patient underwent diagnosis . after patient , a differential diagnosis - old male patient was evaluated to our results suggest any anterior tissue and an open to the second second case of the , the right in the two-year-year old male who who presented with a case of the surgery , the patient underwent cardiac mass in our data , and surgical surgical symptoms . the patient patient had severe . hemi .",0.2222222222222222,0.08602150537634409,0.12403100372814145,0.04081632653061224,0.010752688172043012,0.017021273295066284,0.16666666666666666,0.06451612903225806,0.09302325179015701
"objective . 
 this study evaluated the prevalence of various indicators of psychiatric disorders in brazilian outpatients with cancer and assessed possible associations with sociodemographic indicators . 
 materials and methods . 
 a total of 1,385 patients were evaluated using the following instruments : patient health questionnaire-4 ( phq-4 ) , generalized anxiety disorder ( gad-7 ) , fagerstrm test for nicotine dependence ( ftnd ) , and fast alcohol screening test ( fast ) . 
 results . 
 the sample was composed of both genders with a slight predominance of women ( 55.8% ) , subjects with incomplete / completed elementary school ( 59% ) , married ( 67.4% ) , with children ( 94% ) , not active from a labor viewpoint ( 61.6% ) , and following some type of religion ( 79.5% ) . 
 the prevalence of anxiety for the total sample varied between 21.5 and 27.4% . 
 the prevalence of depression was 21.1% , tobacco abuse / dependence was 40.2% , and alcohol was 20.3% . 
 women had significantly higher levels of anxiety and depression than men . 
 men had higher levels of substance abuse / dependence indicators than women . conclusion . 
 these results are consistent with the literature , which attests to the high prevalence of psychiatric disorder indicators in cancer patients , especially compared to the general population .","introductionthe aim of it is objectives and study was to investigated their aim of of cancer cancer. the patients as patients who presented the intervention from the need for breast cancer and therapy of management . although patients .methods.results: this study of patients had increased increased )  present study was to investigate the findings of any questionnaire .methods: this .materials and methods . . results to the results , the prevalence of age and patients from baseline and the effect of this review when the follow - related ( f. this population . in a total total of the control ; p = 0.01 . at the management of the first time at the mean age of this study to compare the clinical studies on both patients presented to , 0.01 , but the aim of a high of cancer , the incidence of , the other complications . furthermore hiv - term symptoms . data from both groups ( p . a questionnaire are no significant . the other patients , all children , all cases . the highest survival . in the diagnosis is to determine the patients with 6 days using other findings were included during the management of patients have been developed , but not observed in ) . the study and the current clinical data data or the data is significant difference in the results showed a new care may not that the age of the present in the prevalence of the risk and there is to identify cancer . to the , especially in non - way to the risk of the prevalence and the diagnosis and , were similar for two two cases have required in group .",0.26666666666666666,0.2601626016260163,0.26337448059746993,0.06030150753768844,0.05042016806722689,0.054919903506642886,0.25833333333333336,0.25203252032520324,0.25514402792257285
"adult - onset erythromelalgia ( em ) is a rare disease characterized by episodic bouts of burning pain and erythema for which the optimal therapy is unclear . in this report 
 , we describe a 68-year - old japanese woman with adult - onset em . 
 intravenous administration of methylprednisolone sodium succinate 1,000 mg / day dramatically improved her pain as evaluated by the visual analog scale . 
 although the patient 's pain gradually developed again , it could be controlled with pregabalin . 
 our present case might suggest a possible , optimal therapy for adult - onset em .","a case of this case or the clinical case reported . we present the most common , the upper upper abdominal complications was performed using the case . one of the primary primary . a case and this case of the left eye . the a case of 1 . they were present a rare case of our reports about the patient was diagnosed by the incidence of the lesion of the left eye . this report the second - old old girl was noted for our report we report a a rare , including . although the tumor , the a case suggests that as as a left , there was considered angiangiangiangiangiangiemia in this review of any evidence of an appropriate clinical diagnosis . we report a case of a very performed for non - old man presented with a history of the left side of the patient were performed a case of this report a significant with both patients with . such patients .",0.29577464788732394,0.3,0.29787233542578345,0.07954545454545454,0.05511811023622047,0.06511627423428916,0.2676056338028169,0.2714285714285714,0.2695035410995423
"nontuberculous mycobacteria ( ntm ) have been increasingly recognized as an important cause of chronic pulmonary infections . 
 the mycobacterium avium complex ( mac ) , which is composed of two species , mycobacterium avium and mycobacterium intracelluare , is the most commonly encountered pathogen associated with ntm lung disease . mac pulmonary infection typically presents in a fibrocavitary form or a nodular bronchiectatic form . 
 however , there have been atypical presentations of mac pulmonary infections , including solitary pulmonary nodules ( spn ) . 
 there have been several previous reports of spn due to mac infection in the united states , japan , and korea . in 2009 , 
 sekine and colleagues reported a case of mac pulmonary infection presenting with multiple nodules . to date , however , there have been no cases of ntm lung infection with multiple cavitary pulmonary nodules , and neither a fibrotic change nor nodular bronchiectasis . 
 the present case showed a multiple cavitating nodular lung infection due to mac , which is very rare and different from the typical presentation of mac pulmonary infections . 
 we also showed that percutaneous transthoracic needle aspiration can be a useful diagnostic tool to evaluate a case of multiple cavitary nodules .","objectivethe patients with serum ) and methods , and tb is considered patients and intra intraperitoneal disease of the abdominal abdominal a patient had a case of , and 2 diabetes . the histo. he hemomomomomomomomomomomomodynamic disease .results:the . although the follow - c - tologic trial for the patient was removed after a , which be used after surgery ( . the best dna or anti - negative . therefore ) and the presence of the disease , the patient . although the treatment , which were significantly than ) t cell carcinoma ( 15 days of the diagnosis of blood loss in patients who had undergone tnf - based on the follow - old female patient , which were the first cases in the first first-m and the patients were observed in the diagnosis for the presence of tumor and patient to be effective treatment of a non - old woman had had a left left , there showed increased increased h - mri are reported with s was a . in treatment of the diagnosis with the patient of 6 months after the patient . he. patient ( cmg. a rare .conclusion:a in the incidence of type of the literature .",0.20388349514563106,0.22105263157894736,0.21212120712937466,0.03550295857988166,0.03571428571428571,0.03560830360538598,0.1650485436893204,0.17894736842105263,0.1717171667253343
"biting midges ( culicoides : ceratopogonidae ) were collected by mosquito magnet traps at the neutral nations supervisory commission ( nnsc ) camp and daeseongdong village inside the demilitarized zone ( dmz ) and near the military demarcation line ( mdl ) separating north and south korea and at warrior base ( us army training site ) and tongilchon 3 km south of the dmz in northern gyeonggi province , republic of korea ( rok ) , from may - october 2010 - 2012 , to determine their seasonal distributions . 
 a total of 18,647 culicoides females ( 18,399 ; 98.7% ) and males ( 248 ; 1.3% ) comprising 16 species were collected . 
 overall , the most commonly collected species was culicoides nipponensis ( 42.9% ) , followed by c. erairai ( 29.2% ) , c. punctatus ( 20.3% ) , c. arakawae ( 3.3% ) , c. pallidulus ( 1.8% ) , and c. circumscriptus ( 1.4% ) , while the remaining 10 species accounted for only 1.1% of all culicoides spp . 
 collected . 
 the seasonal distribution of c. nipponensis was bimodal , with high numbers collected during may - june and again during september . 
 c. erairai was more frequently collected during june - july , followed by sharply decreased populations from august - october . c. punctatus was collected in low numbers from may - september with high numbers collected during october . c. erairai was predominantly collected from the nnsc camp ( 85.1% of all c. erairai collected ) located adjacent to the mdl at panmunjeom in the northernmost part of gyeonggi - do ( province ) , while other sites yielded low numbers of specimens .","purposethis study design in an efficient , which show the number of the aim of co - choleholecystitis on this review is to detect . methods - dimensional , which .results . , in both the level of the current , including p , and the study was to the , the samples . in the field of a single and their research of a unique in particular . , and the use of the effect of the use was to compare which will be considered an inflammatory activity that based . results in the data suggest that a total of life ) , which had been described the other other data were found for the development of , and to analyze the . to find from the time of medical students and 9 . the second method to analyze the data ) ) and a decrease the first and 10 mm , and 1 ) and quality of the time to a cross - - generation , the ability to develop with both by two groups , the . the same at , as well of .",0.15328467153284672,0.23333333333333334,0.18502202164606354,0.040160642570281124,0.06369426751592357,0.04926107900058285,0.145985401459854,0.2222222222222222,0.17621144895883883
"the extremely poor outcome from pancreas cancer is well known . however , its aetiology less well appreciated , and the molecular mechanisms underlying this are poorly understood . 
 tobacco usage is one of the strongest risk factors for this disease , and this is a completely avoidable hazard . 
 in addition , there are well described hereditary diseases which predispose , and familial pancreas cancer . 
 we have sought here to summarise the role of tobacco - derived carcinogens and the mode of their tumorigenic action on the pancreas . 
 there is compelling evidence from animal and human studies ( laboratory including cell line studies and epidemiologic ) that tobacco derived carcinogens cause pancreas cancer . 
 however , the manner in which they do so is not entirely apparent . 
 there is also compelling evidence that synergism with genetic and other life - style factors  like diet obesity 
 results in a multifactorial causation of the disease . ascertaining the role of tobacco carcinogens in the development of this cancer and their interaction with other risk factors will enable novel therapeutic and preventative strategies to improve outcome from this appalling malignancy .","a key of this report of cancer for cancer to investigate the effect of cancer , as patients with acute carcinoma is a small and clinical practice in the treatment can can be likely to examine the purpose of the risk factors. patients to investigate .materials and methods , most common cancer a wide complication of this study have been observed by multiple , and may the use of a comprehensive in patients were identified in our cases in women were used for two factors , the data data was found at the treatment , and a total of both the effect of the factors .results: the effects between the current study may may be used for the results or nonfocal symptoms based on a standard , it is a high factor are diagnosed in the treatment , the use for an important of .",0.16822429906542055,0.23376623376623376,0.19565216904595947,0.041916167664670656,0.0546875,0.04745762220603326,0.1588785046728972,0.22077922077922077,0.18478260382856818
"introduction : carpal instability is broad category consisting of various patterns of injury , with dissociative type more common.case report : a 13 -year -old boy presented at 6 months following a fall with restriction of wrist movements . patient had sustained a closed distal one -third both bones fracture forearm fixed with k -wire , and volar lunate instability was found during sequential follow -up.conclusion : posttraumatic carpal instability should be identified at the earliest to avoid poor hand function and morbidity associated with it .","the anterior anterior anterior anterior anterior ) is a total of the patient who with , we describe a case revealed acute computed tomography to have been been reported in the first patient developed an low time , . such as chronic and treatment of the literature in the patient is a case of the most cases involving the case of the treatment and the initial findings , respectively as well as the patient was used by a case of the patient revealed a case of an important studies have been used to the differential diagnosis for . the patient was associated with with with the right kidney tumor of the case suggests this case report in a small old man underwent a clinical and the patients with .",0.18055555555555555,0.20967741935483872,0.19402984577411464,0.023529411764705882,0.02,0.02162161665449347,0.16666666666666666,0.1935483870967742,0.17910447263978627
"the international society for extracellular vesicles ( isev ) has organised its first educational online course for students and beginners in the field of extracellular vesicles ( evs ) . 
 this course ,  basics of extracellular vesicles ,  uses recorded lectures from experts in the field and will be open for an unlimited number of participants . 
 the course is divided into 5 modules and can be accessed at www.coursera.org/learn/extracellular-vesicles . 
 the first module is an introduction to the field covering the nomenclature and history of evs . 
 module 2 focuses on the biogenesis and uptake mechanisms of evs , as well as their rna , protein and lipid cargo . 
 module 3 covers the collection and processing of cell culture media and body fluids such as blood , breast milk , cerebrospinal fluid and urine prior to isolation of evs . 
 modules 4 and 5 present different isolation methods and characterisation techniques utilised in the ev field . 
 here , differential ultracentrifugation , size - exclusion chromatography , density gradient centrifugation , kit - based precipitation , electron microscopy , cryo - electron microscopy , flow cytometry , atomic - force microscopy and nanoparticle - tracking analysis are covered . 
 this first massive open online course ( mooc ) on evs was launched on 15 august 2016 at the platform 
 coursera  and is free of charge .","two system in its its novel care were investigate the effect of of the aim of the study. here , research , is to assess the data is to the the effect is to compare the data are known to determine the effects of the effects of the genome - up on the use of the field . a cross - way to compare the human diseases to to the results , a web of how the molecular , has been been recommended a unique for their studies . the quality of the development of several quality are to improve the aim on the data , the . among the development of of this data are been been known to the molecular data . the same of this review for the two cases , also by the quality of the role of a high period of human human teeth , and the use of information - related to their their review .",0.13178294573643412,0.26153846153846155,0.17525772750292284,0.01932367149758454,0.032,0.02409638084718483,0.11627906976744186,0.23076923076923078,0.15463917080189196
"background and aimmultiparametric - magnetic resonance imaging ( mp - mri ) is the main imaging modality used for prostate cancer detection . 
 the aim of this study is to evaluate the diagnostic performance of mp - mri at 1.5-tesla ( 1.5-t ) for the detection of clinically significant prostate cancer.methodsin this ethical board approved prospective study , 39 patients with suspected prostate cancer were included . 
 patients with a history of positive prostate biopsy and patients treated for prostate cancer were excluded . 
 all patients were examined at 1.5-t mri , before standard transrectal ultrasonography 
 guided biopsy.resultsthe overall sensitivity , specificity , positive predictive value and negative predictive value for mp - mri were 100% , 73.68% , 80% and 100% , respectively.conclusionour results showed that 1.5 t mp - mri has a high sensitivity for detection of clinically significant prostate cancer and high negative predictive value in order to rule out significant disease .","background s , patients in the aim and cancer in the treatment . the effects of the patient underwent non - day after .objective: the study conducted to assess its present study as the mean age of the present study in patients were significantly higher with the . the association ( 3 cm  0.05 peritoneal biopsy after lung cancer in , there ( .materials and cancer . we observed in the control .results:the study was conducted conducted with treatment.materials and cancer patients and normal kg , was no significant differences between the clinical clinical clinical study was to determine . the study.materials and histggs:of the age of . this time .methodclusion:the study. the risk of cancer patients , respectively , a significant difference in addition ) , snp , and 6 patients were more common surgery with cancer patients were measured .the mean age and , and the risk. the risk period , , and cancer were divided into the age t2 ( lms of all s and non - term incidence of pcv . we showed that but not improved improved improved the mostly with .. this study showed a low range of lung cancer ] , and methods , a higher in the two h3 ( p , after patients with .results, 3d tmms is significantly higher than after . the mean ) , and hcc that p =",0.2976190476190476,0.24752475247524752,0.27027026531249093,0.058823529411764705,0.042105263157894736,0.04907974973841743,0.27380952380952384,0.22772277227722773,0.24864864369086936
"protein kinase c ( pkc ) signals through rhoa to modulate cell invasion and motility . in this study , 
 the multifaceted interaction between pkc and rhoa was defined . 
 phosphopeptide mapping revealed that pkc phosphorylates rhoa at t127 and s188 . 
 recombinant pkc bound to recombinant rhoa in the absence of atp indicating that the association between pkc and rhoa does not require an active atp - docked pkc conformation . 
 activation of pkc resulted in a dramatic coordinated translocation of pkc and rhoa from the cytoplasm to the cell membrane using time - lapse fluorescence microscopy . 
 stoichiometric fret analysis revealed that the molecular interaction between pkc and rhoa is a biphasic event , an initial peak at the cytoplasm and a gradual prolonged increase at the cell membrane for the entire time - course ( 12.5 minutes ) . 
 these results suggest that the pkc-rhoa complex is assembled in the cytoplasm and subsequently recruited to the cell membrane . 
 kinase inactive ( k437r ) pkc is able to recruit rhoa to the cell membrane indicating that the association between pkc and rhoa is proximal to the active catalytic site and perhaps independent of a pkc-rhoa phosphorylation event . 
 this work demonstrates , for the first time , that pkc phosphorylates and modulates the cell membrane translocation of rhoa .","the aim of the mechanisms of a very common kidney tumors have been investigated for cancer cells of the cell carcinoma ( e. we observed , the cells by a major tumor cells was to been reported that that we of inflammation fibroogenic diseases should be associated with this study was to evaluate the use of breast cancer cancer , the the cell carcinoma who was to the effects of human , including , p ) , and it is a novel , including e - cell cell cancer . the , 2 months  0.001 . the cell carcinoma . we assessed by il-6 cells ( 3 months , which that , we hypothesized that including an effective , arr . the cell metastasis ) is useful factor ( 2 weeks , and the development or . we collected data in tumor - cell disease - e - induced tumor in all cells . of btm , and r = 0.37 . ap were collected from the disease , we reviewed after tologically not an association between the cell cell carcinoma ( pcc , and methods .",0.21568627450980393,0.24175824175824176,0.22797926962764112,0.047058823529411764,0.050314465408805034,0.048632213850574695,0.20588235294117646,0.23076923076923078,0.21761657532712297
"purposeto evaluate prospectively the role of prostate - specific antigen ( psa ) density in predicting gleason score upgrading in prostate cancer patients eligible for active surveillance ( t1/t2 , biopsy gleason score6 , psa10 ng / ml , and 2 positive biopsy cores).materials and methodsbetween january 2010 and november 2013 , among patients who underwent greater than 10-core transrectal ultrasound - guided biopsy , 60 patients eligible for active surveillance underwent radical prostatectomy . by use of the modified gleason criteria , 
 the tumor grade of the surgical specimens was examined and compared with the biopsy results.resultstumor upgrading occurred in 24 patients ( 40.0% ) . 
 extracapsular disease and positive surgical margins were found in 6 patients ( 10.0% ) and 8 patients ( 17.30% ) , respectively . a statistically significant correlation between psa density and postoperative upgrading 
 was found ( p=0.030 ) ; this was in contrast with the other studied parameters , which failed to reach significance , including psa , prostate volume , number of biopsy cores , and number of positive cores . 
 tumor upgrading was also highly associated with extracapsular cancer extension ( p=0.000 ) . 
 the estimated optimal cutoff value of psa density was 0.13 ng / ml2 , obtained by receiver operating characteristic analysis ( area under the curve=0.66 ; p=0.020 ; 95% confidence interval , 0.53 - 0.78).conclusionspsa density is a strong predictor of gleason score upgrading after radical prostatectomy in patients eligible for active surveillance . because tumor upgrading increases the potential for postoperative pathological adverse findings and prognosis , 
 psa density should be considered when treating and consulting patients eligible for active surveillance .","background : an common cancer of patients associated with patients with a patient patient with a clinical association ( , and to assess the use of cancer surgery ) and treatment was measured in the literature ) ) patients with lung cancer mandibular rate ) . the risk factors increased risk ( n = ; p 0.001 ) ) were identified in patients who who underwent tumor ( p = 0.2 ) of the non - dose of both patients who who had both with the serum , the same mortality and an effective for men with risk factors ( . in all patients was assessed in cancer years , and 8 months , but there was used in all patients ( the prevalence of all all all patients with .results: a patient was calculated as a total of the aim of . this study were evaluated by ) in . the treatment in this study was assessed by serum levels were treated with serum . our association of pres and treatment ) after the patients ( r=ct / r = = conclusion during h / g / kg : p- ) were selected and , we present in the patients with the patients in this retrospective retrospective study was to the median follow - d - time in this study was measured by the other population of age - associated with a positive correlation . in the association between this study was no statistically significant correlation between the patients with the effect of msthe mean in patients ( , but not be considered the incidence of both cases after the first - stage stage after follow - type 2 days after the same same risk of cancer patients . the risk of the number of this article , b3 ; 95% ci ci , p , p .conclusion:we report can affect treatment ( pneuth weeks dna.conclusions in patients , and one of hcc group .",0.2565789473684211,0.2932330827067669,0.27368420554853806,0.08300395256916997,0.07954545454545454,0.08123790602740885,0.25,0.2857142857142857,0.266666661688889
"mucosa - associated lymphoid tissue ( malt)-type lymphoma is a relatively rare disease ; nevertheless , it is the third most common lymphoma type , accounting for 57% of all non - hodgkin lymphomas . 
 case series and retrospective analysis published in the literature have suggested that extra gastrointestinal ( gi ) malt - type lymphoma can occur simultaneously with malt - type lymphoma involving the gi tract . 
 we report the case of a healthy , 64-year - old caucasian male who presented with progressive fatigue , non - productive cough , and worsening exertional shortness of breath for 3 months who was subsequently diagnosed with gastric extra - nodal marginal zone b - cell lymphoma or maltoma with simultaneous metastasis to the lung ( bronchi ) based on biopsy reports.case presentationa 64-year - old caucasian male presented to the emergency room complaining of progressive fatigue for 3 months which had progressed to the point of hindering his usual activities of daily living ( adl ) . 
 he had recently visited his primary care provider for evaluation of a non - productive cough and exertional shortness of breath . 
 a chest radiography obtained at the time showed bilateral infiltrates . 
 he was then treated for atypical pneumonia but his symptoms unfortunately did not improve . 
 initial investigations in the emergency room revealed severe anemia and a positive stool guaiac test . 
 imaging showed bilateral pulmonary infiltrates and an irregular gastric mass . 
 gastric and transbronchial biopsies were suggestive of extra - nodal marginal zone b - cell lymphoma with simultaneous metastasis to the bronchi . 
 he was treated symptomatically with transfusion of packed red blood cells ( prbc ) and intravenous iron followed by radiotherapy . 
 helicobacter pylori infection was ruled out eliminating the possibility of treating him with eradication therapy.conclusionalthough the stomach is the most common and most extensively studied site of involvement of malt lymphomas , they can also emerge in many other locations . 
 malt lymphomas have a high tendency to disseminate to other sites ; therefore , extensive staging may be necessary to look for suspicious lesions .","the possibility of the treatment of , as a small - old woman , it underwent a few patient , a unique has been reported for . we report the patient with a case of tumor of renal .",0.06598984771573604,0.5,0.1165919261911561,0.023178807947019868,0.19444444444444445,0.04142011643990065,0.06598984771573604,0.5,0.1165919261911561
"objectivesto examine the benefits , limitations and ethical issues associated with conducting participatory research on tobacco use using youth to research other youth.study designcommunity - based participatory research.methodsresearch on tobacco use was conducted with students in the klem dene school and kaw tay whee school in the northwest territories , canada , using photovoice . 
 the grade 912 students acted as researchers . 
 researcher reflections and observations were assessed using 
 member checking ,  whereby students , teachers and community partners could agree or disagree with the researcher 's interpretation . 
 the students and teachers were further asked informally to share their own reflections and observations on this process.results and conclusionsusing youth to research other youth within a participatory research framework had many benefits for the quality of the research , the youth researchers and the community . 
 the research was perceived by the researchers and participants to be more valid and credible . 
 the approach was more appropriate for the students , and the youth researchers gained valuable research experience and a sense of ownership of both the research process and results . viewing smoking through their children 's eyes 
 was seen by the community to be a powerful and effective means of creating awareness of the community environment . 
 limitations of the approach were residual response bias of participants , the short period of time to conduct the research and failure to fully explore student motivations to smoke or not to smoke . 
 ethical considerations included conducting research with minors , difficulties in obtaining written parental consent , decisions on cameras ( disposable versus digital ) and representation of all participants in the final research product .","[ purpose : is is a rare care students of community , which be used for the first literature , has essential.results:this review for the intervention , were selected in the aim of this study was to the purpose of how how it was to examine the first - related to assess assess the relationship between each in terms of data used by a large data as a structured center in children with the current research research health population . to investigate the results , as a self and questionnaire questionnaire among the problem .methods - sectional data on how the health health survey was to compare and methods . the survey between the first first case is to be used at the results . we found to be used to achieve the knowledge for the importance of health practice .",0.17142857142857143,0.3287671232876712,0.22535210817077744,0.020833333333333332,0.03968253968253968,0.0273223998566701,0.15,0.2876712328767123,0.19718309408627047
"purposewe describe an unusual clinical finding of a free - floating iris cyst in a patient with recurrent iritis.methodthe clinical finding of a free - floating iris cyst was recorded using slit - lamp photography.resultsa 39-year - old male with a 5-year history of recurrent right iritis was found to have a small mobile iris cyst within his right anterior chamber , first identified 3 years ago . 
 the patient did not experience any discomfort or visual symptoms resulting from the cyst.conclusionsurgical removal is not indicated for asymptomatic non - progressive free - floating iris cysts . 
 the significance of a free - floating iris cyst in the setting of recurrent iritis remains unknown .","an uncommon management of the lesion . the literature . a rare in the distal , with a rare and clinical history of these characteristics . in . this management of the clinical studies . in which was demonstrated that was treated with recurrent . with a case report , the patient had had had one stage . we report our hospital of the initial initial lesion was no no patient with laparoscopic surgery . the patient with anly are are the case of the need for the primary primary clinical signs of the patient had any treatment , patients and no case with the patients underwent underwent a few cases of the right right disease in all the case , and severe , including an high follow - up , as well",0.22535211267605634,0.25806451612903225,0.24060149878229417,0.06451612903225806,0.05454545454545454,0.05911329552767641,0.22535211267605634,0.25806451612903225,0.24060149878229417
